NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
Experiment Name,Capture 2021-01-27 15-07-42.nano,,,,
Sample Name,H460=non,,,,
Operator Name,yq,,,,
Time Captured,15:07:42  27/01/2021,,,,
Pre-treatment,,,,,
Diluent,100,,,,
Remarks,,,,,
,,,,,
Filename:,Capture 2021-01-27 15-08-25,Capture 2021-01-27 15-20-03,Capture 2021-01-27 15-21-27,,
,,,,,
[Conditions],,,,,
Temperature/C,21.342,21.632,21.668,,
Viscosity/cP,0.968027,0.961332,0.960506,,
Camera Type,sCMOS,sCMOS,sCMOS,,
Laser Type,Green,Green,Green,,
Camera Level,14,14,14,,
Slider Shutter,1259,1259,1259,,
Slider Gain,366,366,366,,
Shutter/ms,31.48,31.48,31.48,,
Camera Histogram Upper Limit,6588,6588,6588,,
Camera Histogram Lower Limit,0,0,0,,
Frame rate/fps,24.9825,24.9825,24.9825,,
Syringe Pump Speed/AU,50,50,50,,
,,,,,
[Settings],,,,,
Detection Threshold,7,7,7,,
Max Jump Mode,Auto,Auto,Auto,,
Max Jump Distance,12.7233,12.7718,13.0399,,
Blur,Auto,Auto,Auto,,
Min Track Length,Auto,Auto,Auto,,
First frame,0,0,0,,
Total frames analysed,1498,1498,1498,,
,,,,,
[Exclusion Regions],,,,,
No Exclusion Regions Used,,,,,
,,,,,
[Results],,,,Average,Standard Error
Dilution factor (concentrations adjusted for this factor),Not recorded,Not recorded,Not recorded,,
Concentration (Particles / ml),7.14E+08,6.01E+08,5.81E+08,6.32E+08,4.14E+07
Concentration Upgrade?,Yes,Yes,Yes,,
Particles per frame,85.8,70.1,67.9,74.6,5.6
Centres per frame,105,84.7,82,90.6,7.3
Completed tracks,18536,14853,14325,,
X-Drift (pix/frame),-4.6,-4.8,-4.8,,
Y-Drift (pix/frame),0.2,0,0,,
,,,,,
[Concentration Warnings],,,,,
Validity of concentration measurement,Be cautious of data due to noise,Be cautious of data due to noise,Be cautious of data due to noise,,
Completed Tracks,OK,OK,OK,,
Particles per frame,OK,OK,OK,,
Noise level,Noise detected,Noise detected,Noise detected,,
Brightness,OK,OK,OK,,
Detection Threshold,OK,OK,OK,,
Camera Histogram Lower Limit,OK,OK,OK,,
,,,,,
[Information],,,,,
Completed Tracks,OK,OK,OK,,
Concentration,OK,OK,OK,,
Video length,OK,OK,OK,,
Noise level,Noise detected,Noise detected,Noise detected,,
Vibration detected,No,No,No,,
Vibration correction applied,No,No,No,,
Settings changed?,No,No,No,,
Errors (1),,,,,
Errors (2),,,,,
,,,,,
[Data Included],,,,,
Size distribution - Number weighting - With Percentiles,,,,,
,,,,,
[Size Data],,,,,
Analysis Method,FTLA,,,,
Weighting,Number,,,,
Filename,Capture 2021-01-27 15-08-25,Capture 2021-01-27 15-20-03,Capture 2021-01-27 15-21-27,Average,Standard Error
Mean,137,136.8,138.9,137.6,0.7
Mode,96.4,125.1,122.4,114.6,9.1
SD,51.5,51,52.9,51.8,0.6
D10,76.9,80.6,80.2,79.2,1.2
D50,114.7,116.9,118,116.5,1
D90,199.6,185.1,189.3,191.3,4.3
Valid Tracks,5124,4225,4079,,
Graph Data,,,,,
Bin centre (nm), Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error
5,0,0,0,0,0
15,0,0,0,0,0
25,0,0,0,0,0
35,4,0,160,55,53
45,2699,177,10040,4305,2958
55,140708,75040,156114,123954,24858
65,2745539,2467992,1980125,2397885,223719
75,21365615,16222217,13709735,17099189,2253141
85,68444077,38246897,41174778,49288584,9614968
95,97641091,52940758,61585569,70722473,13688708
105,81258579,61983326,61940134,68394013,6432295
115,60833972,72019647,60658637,64504085,3758122
125,52301850,81253412,62062716,65205993,8504085
135,52131724,72267324,57533284,60644111,6017157
145,54991289,48360122,47075655,50142355,2452657
155,50495640,31400438,36221646,39372575,5733031
165,35782564,23435392,27814268,29010741,3614177
175,22333400,18953356,21593619,20960125,1025859
185,15563603,15053465,16931488,15849519,560670
195,13528350,11611389,13681180,12940306,665922
205,13740602,9246618,11566980,11518067,1297532
215,14198771,8076384,10108885,10794680,1800337
225,13348533,7740244,8739582,9942786,1727137
235,10813330,7605077,6862623,8427010,1212257
245,7562856,6875813,4393709,6277459,962530
255,4847227,5114295,2166551,4042691,941233
265,3164116,2900056,884910,2316361,719773
275,2338739,1253879,369816,1320811,569364
285,2050132,456727,205061,903973,577666
295,2045759,168558,178678,797665,624054
305,2097909,77835,242755,806166,647624
315,1983490,52594,438863,824982,589889
325,1615096,54224,851648,840323,450621
335,1125245,78948,1467134,890443,417578
345,706941,139782,1969139,938621,540646
355,439273,256277,1922478,872676,527552
365,298978,427482,1346473,690978,329840
375,240803,597394,700759,512986,139324
385,235159,672735,293603,400499,137160
395,267707,606187,111448,328447,146012
405,323888,442307,44179,270124,118032
415,368837,266668,21096,218867,103190
425,349020,135688,13602,166103,98014
435,245974,59334,12557,105955,71300
445,118540,22604,16436,52527,33055
455,36802,7577,28377,24252,8685
465,7099,2252,57741,22364,17744
475,837,598,121954,41130,40412
485,60,143,237139,79114,79012
495,3,32,383970,128001,127984
505,0,7,479679,159895,159892
515,0,1,438597,146199,146199
525,0,0,284226,94742,94742
535,0,0,128552,42851,42851
545,0,0,40499,13500,13500
555,0,0,8963,2988,2988
565,0,0,1417,472,472
575,0,0,164,55,55
585,0,0,14,5,5
595,0,0,0,0,0
605,0,0,0,0,0
615,0,0,0,0,0
625,0,1,0,0,0
635,0,11,0,4,4
645,0,87,0,29,29
655,0,638,0,213,213
665,0,3849,0,1283,1283
675,0,17810,0,5937,5937
685,0,60153,0,20051,20051
695,0,143141,0,47714,47714
705,0,234399,0,78133,78133
715,0,260335,0,86778,86778
725,0,194592,0,64864,64864
735,0,97616,0,32539,32539
745,0,32890,0,10963,10963
755,0,7469,0,2490,2490
765,0,1149,0,383,383
775,0,121,0,40,40
785,0,9,0,3,3
795,0,0,0,0,0
805,0,0,0,0,0
815,0,0,0,0,0
825,0,0,0,0,0
835,0,0,0,0,0
845,0,0,0,0,0
855,0,0,0,0,0
865,0,0,0,0,0
875,0,0,0,0,0
885,0,0,0,0,0
895,0,0,0,0,0
905,0,0,0,0,0
915,0,0,0,0,0
925,0,0,0,0,0
935,0,0,0,0,0
945,0,0,0,0,0
955,0,0,0,0,0
965,0,0,0,0,0
975,0,0,0,0,0
985,0,0,0,0,0
995,0,0,0,0,0
,,,,,
Percentile,Size (nm),Size (nm),Size (nm),,
0,0,0,0,,
1,62,62.1,62.7,,
2,65.3,65.8,66.9,,
3,68.7,69.5,70.4,,
4,70.6,71.4,71.8,,
5,71.7,72.9,73.2,,
6,72.7,74.5,74.6,,
7,73.8,76.1,76,,
8,74.8,77.7,77.4,,
9,75.8,79.2,78.9,,
10,76.9,80.6,80.2,,
11,77.9,81.7,81.1,,
12,79,82.8,82.1,,
13,80,84,83,,
14,80.7,85.1,84,,
15,81.5,86.3,84.9,,
16,82.2,87.4,85.8,,
17,82.9,88.5,86.8,,
18,83.7,89.7,87.7,,
19,84.4,90.7,88.7,,
20,85.1,91.6,89.6,,
21,85.9,92.6,90.6,,
22,86.6,93.6,91.5,,
23,87.3,94.6,92.4,,
24,88.1,95.5,93.4,,
25,88.8,96.5,94.3,,
26,89.5,97.5,95.2,,
27,90.3,98.4,96.2,,
28,91.2,99.4,97.1,,
29,92.1,100.3,98.1,,
30,92.9,101.1,99,,
31,93.8,102,99.9,,
32,94.7,102.8,100.9,,
33,95.6,103.7,101.9,,
34,96.5,104.5,102.8,,
35,97.3,105.3,103.8,,
36,98.2,106.2,104.7,,
37,99.1,107,105.7,,
38,100,107.8,106.6,,
39,101.1,108.7,107.6,,
40,102.3,109.5,108.6,,
41,103.5,110.3,109.5,,
42,104.7,111,110.5,,
43,105.8,111.8,111.4,,
44,107,112.5,112.3,,
45,108.2,113.2,113.3,,
46,109.4,114,114.2,,
47,110.6,114.7,115.2,,
48,112,115.5,116.1,,
49,113.3,116.2,117,,
50,114.7,116.9,118,,
51,116.1,117.7,118.9,,
52,117.4,118.4,119.8,,
53,118.8,119.2,120.8,,
54,120.2,119.9,121.8,,
55,121.5,120.7,122.9,,
56,122.9,121.5,123.9,,
57,124.3,122.4,124.9,,
58,125.7,123.2,125.9,,
59,127,124,126.9,,
60,128.4,124.9,127.9,,
61,129.8,125.7,128.9,,
62,131.1,126.5,129.9,,
63,132.4,127.4,131.1,,
64,133.7,128.2,132.4,,
65,135,129,133.6,,
66,136.3,129.9,134.8,,
67,137.6,131,136.1,,
68,138.9,132.3,137.3,,
69,140.2,133.5,138.6,,
70,141.6,134.8,139.8,,
71,143,136,141.3,,
72,144.4,137.2,142.9,,
73,145.8,138.5,144.5,,
74,147.2,139.7,146.1,,
75,148.7,141.5,147.7,,
76,150.1,143.4,149.4,,
77,152.1,145.3,151.2,,
78,154.1,147.2,153.3,,
79,156.1,149.1,155.4,,
80,158.1,151.4,157.5,,
81,160.1,154,159.6,,
82,163.3,156.5,162.2,,
83,166.5,159.1,164.9,,
84,169.7,162.1,167.6,,
85,174.2,165.2,170.3,,
86,178.8,168.4,173.8,,
87,183.9,172,177.2,,
88,189.2,176,180.8,,
89,194.4,180,185,,
90,199.6,185.1,189.3,,
91,204.6,190.4,194.2,,
92,209.6,196.9,199.2,,
93,215,203.8,204.8,,
94,220.4,211.3,210.7,,
95,227,219.1,217.3,,
96,235.2,227,225.1,,
97,247.2,235.4,235.5,,
98,271.3,245.5,291.6,,
99,306.2,266.6,344.6,,
100,990,990,990,,
